date,rssd_id,product,chg_b,chg_s,rolling9q_b,rolling9q_s
2022-09-30,574976,Jr Mortgage & HELOC,23.00644324,57.53838643,13.01351241,20.50317793
2022-12-31,574976,Jr Mortgage & HELOC,22.70453236,53.64856146,13.27223699,22.81300972
2023-03-31,574976,Jr Mortgage & HELOC,23.60301864,50.49599028,14.10631725,25.64889837
2023-06-30,574976,Jr Mortgage & HELOC,23.60301864,48.95860507,13.86845451,27.76026737
2023-09-30,574976,Jr Mortgage & HELOC,24.50150492,47.57075996,14.06535313,29.37760501
2023-12-31,574976,Jr Mortgage & HELOC,23.55907975,46.25910023,14.47620388,30.87329932
2024-03-31,574976,Jr Mortgage & HELOC,23.51514086,44.00501533,15.13995072,32.36354184
2020-12-31,574976,Credit Cards,26.375,26.375,34.36814693,34.36814693
2021-03-31,574976,Credit Cards,16.07349136,22.70262325,37.17022022,39.04476659
2021-06-30,574976,Credit Cards,16.2941424,25.93760678,40.2251959,44.94305626
2021-09-30,574976,Credit Cards,16.23385628,27.79552258,35.80997892,44.11780953
2021-12-31,574976,Credit Cards,16.28599335,28.47304655,41.82068217,54.19453991
2022-03-31,574976,Credit Cards,16.45859841,29.12620249,45.16184263,62.19240577
2022-06-30,574976,Credit Cards,16.61288354,29.34885082,46.24867584,68.121933
2022-09-30,574976,Credit Cards,16.60275406,29.26224853,50.73350891,77.51181444
2022-12-31,574976,Credit Cards,16.87774768,28.01240911,55.70606066,87.1989999
2023-03-31,574976,Credit Cards,17.13915113,26.60414348,54.49473216,90.68944269
2023-06-30,574976,Credit Cards,17.30752011,25.48550305,56.98600419,95.11276987
2023-09-30,574976,Credit Cards,17.55867121,24.06698508,59.68131094,98.03866134
2023-12-31,574976,Credit Cards,17.57449643,22.78999528,62.62392336,99.91102942
2024-03-31,574976,Credit Cards,18.06348209,21.51632424,65.99921981,101.1045793
2020-12-31,575254,Comm. & Industrial,263,263,12.46839916,12.46839916
2021-03-31,575254,Comm. & Industrial,867.2743605,930.4364403,13.01693107,13.19480378
2021-06-30,575254,Comm. & Industrial,754.7478224,1120.9154,14.36108083,15.5115963
2021-09-30,575254,Comm. & Industrial,673.3943031,1209.603623,15.18407866,17.64089055
2021-12-31,575254,Comm. & Industrial,612.5917322,1239.189824,15.49545885,19.34606955
2022-03-31,575254,Comm. & Industrial,577.4417565,1298.060782,15.37872737,20.78207196
2022-06-30,575254,Comm. & Industrial,552.682787,1356.93174,14.14818055,21.18712958
2022-09-30,575254,Comm. & Industrial,527.9238175,1409.894128,12.21002036,21.2941239
2022-12-31,575254,Comm. & Industrial,524.566071,1308.220724,12.14019184,22.98556694
2023-03-31,575254,Comm. & Industrial,534.9570772,1221.189699,12.58945135,24.82818645
2023-06-30,575254,Comm. & Industrial,534.9570772,1171.052549,11.70303943,25.06103514
2023-09-30,575254,Comm. & Industrial,545.3480834,1105.653811,11.10625965,24.72934669
2023-12-31,575254,Comm. & Industrial,524.797135,1049.56474,10.65478907,24.09290172
2024-03-31,575254,Comm. & Industrial,514.6371928,972.9247213,10.32187939,23.24459184
2020-12-31,575254,Comm. Real Estate,7,7,6.490106778,6.490106778
2021-03-31,575254,Comm. Real Estate,909.862233,2127.073317,6.630074766,8.153440414
2021-06-30,575254,Comm. Real Estate,974.2417875,2356.853601,7.607741382,10.79948677
2021-09-30,575254,Comm. Real Estate,903.8415923,2384.414559,7.670905905,12.57455411
2021-12-31,575254,Comm. Real Estate,843.894464,2315.360294,7.636989011,14.15063037
2022-03-31,575254,Comm. Real Estate,818.6014401,2323.905826,7.698693762,15.9178101
2022-06-30,575254,Comm. Real Estate,797.4447088,2186.11255,7.727668918,17.48331605
2022-09-30,575254,Comm. Real Estate,773.2153741,2098.067436,7.733553933,18.93503474
2022-12-31,575254,Comm. Real Estate,769.2916566,1886.196942,7.697489721,20.02679284
2023-03-31,575254,Comm. Real Estate,774.8676255,1712.544176,8.467374102,21.70273611
2023-06-30,575254,Comm. Real Estate,774.8681863,1568.343784,8.220649267,20.83500088
2023-09-30,575254,Comm. Real Estate,774.8682979,1398.990235,7.909116446,19.55042522
2023-12-31,575254,Comm. Real Estate,761.5942623,1272.047643,7.66636945,18.12763387
2024-03-31,575254,Comm. Real Estate,745.533633,1156.91016,7.475954872,16.68718923
2020-12-31,575254,Jr Mortgage & HELOC,11.2,11.2,10.26086792,10.26086792
2021-03-31,575254,Jr Mortgage & HELOC,27.19536193,23.19475296,12.42531564,12.02635352
2021-06-30,575254,Jr Mortgage & HELOC,20.93775377,30.07505322,13.38008745,13.92326041
2021-09-30,575254,Jr Mortgage & HELOC,19.40149098,36.02485589,15.25226293,17.71555054
2021-12-31,575254,Jr Mortgage & HELOC,18.3425248,38.96362806,17.13779894,22.25715657
2022-03-31,575254,Jr Mortgage & HELOC,17.78225544,41.68112328,19.01153077,27.49927135
2022-06-30,575254,Jr Mortgage & HELOC,16.16209223,44.4949725,20.86272044,33.72847192
2022-09-30,575254,Jr Mortgage & HELOC,14.54192902,48.21437343,22.82205522,41.49819529
2022-12-31,575254,Jr Mortgage & HELOC,13.48292412,46.68705728,24.49440437,49.36507366
2023-03-31,575254,Jr Mortgage & HELOC,13.09750817,44.13373979,26.30172062,57.76460593
2023-06-30,575254,Jr Mortgage & HELOC,13.19386216,42.06662683,25.57696602,64.81021103
2023-09-30,575254,Jr Mortgage & HELOC,13.29021614,39.01904711,25.93426701,70.98870726
2023-12-31,575254,Jr Mortgage & HELOC,12.71656555,36.55761028,26.53769315,76.40889082
2024-03-31,575254,Jr Mortgage & HELOC,12.23926893,34.00429279,27.36458257,81.51814339
2020-12-31,575254,Credit Cards,10,10,88.32096097,88.32096097
2021-03-31,575254,Credit Cards,5.33676144,11.95737029,80.81172439,86.5981469
2021-06-30,575254,Credit Cards,1.913853193,9.30451511,72.12694223,83.07435876
2021-09-30,575254,Credit Cards,2.243298451,9.706266259,65.27753332,80.43296655
2021-12-31,575254,Credit Cards,2.324299485,9.562172856,54.59179278,74.73419408
2022-03-31,575254,Credit Cards,2.41251309,9.349690398,49.18341641,74.14903967
2022-06-30,575254,Credit Cards,2.382589091,7.909106651,6.724150357,35.52507109
2022-09-30,575254,Credit Cards,2.416932677,6.911558178,0.020875261,31.54032263
2022-12-31,575254,Credit Cards,2.431894677,6.669611943,21.43041525,55.4253151
2023-03-31,575254,Credit Cards,2.473774633,5.938560795,16.16953625,52.22479283
2023-06-30,575254,Credit Cards,2.458812633,4.966993803,14.10907261,47.11416063
2023-09-30,575254,Credit Cards,2.443850634,4.137186637,14.34687336,43.29797862
2023-12-31,575254,Credit Cards,2.464790612,3.516779252,14.37747179,38.86935792
2024-03-31,575254,Credit Cards,2.449828613,3.060885649,14.34482489,34.3075143
2020-12-31,577128,Comm. & Industrial,465,465,5.660408542,5.660408542
2021-03-31,577128,Comm. & Industrial,535.6843147,1892.662299,5.168262412,7.047041578
2021-06-30,577128,Comm. & Industrial,514.5866542,2023.270743,5.364444311,9.038212527
2021-09-30,577128,Comm. & Industrial,475.4921192,1961.332815,4.863582647,10.03842845
2021-12-31,577128,Comm. & Industrial,524.9268582,1742.499806,4.815509534,10.97532742
2022-03-31,577128,Comm. & Industrial,583.2949216,1551.870041,4.346133378,11.11288854
2022-06-30,577128,Comm. & Industrial,644.6407596,1180.951072,3.783797985,10.63359438
2022-09-30,577128,Comm. & Industrial,695.4787712,841.2987367,4.322776389,11.12652372
2022-12-31,577128,Comm. & Industrial,756.8246092,567.6711356,4.795302041,11.28384009
2023-03-31,577128,Comm. & Industrial,821.148222,364.5349303,4.968724637,10.85201222
2023-06-30,577128,Comm. & Industrial,848.2050394,217.0012471,5.094056514,9.077362865
2023-09-30,577128,Comm. & Industrial,909.5508775,69.4675639,5.281792612,7.169418927
2023-12-31,577128,Comm. & Industrial,938.0965822,0,5.514588992,5.309458787
2024-03-31,577128,Comm. & Industrial,1033.731441,0,5.771679126,3.652304604
2020-12-31,577128,Comm. Real Estate,175,175,4.656375065,4.656375065
2021-03-31,577128,Comm. Real Estate,835.0772482,501.7977158,4.60519064,4.203790177
2021-06-30,577128,Comm. Real Estate,890.5347602,939.6262373,5.466503189,5.128943045
2021-09-30,577128,Comm. Real Estate,944.764592,1012.023334,6.457174447,6.202675404
2021-12-31,577128,Comm. Real Estate,963.8770983,986.1710461,6.519911106,6.29444259
2022-03-31,577128,Comm. Real Estate,992.6183257,1027.82285,6.600144952,6.418135888
2022-06-30,577128,Comm. Real Estate,1034.918098,1052.075042,6.741672361,6.581190902
2022-09-30,577128,Comm. Real Estate,1067.305302,1096.944826,7.781518046,7.6558615
2022-12-31,577128,Comm. Real Estate,1116.150979,1058.994419,8.838622674,8.65150648
2023-03-31,577128,Comm. Real Estate,1151.368605,1066.849686,9.805995247,9.528806417
2023-06-30,577128,Comm. Real Estate,1153.795227,1147.613605,10.0433516,10.12182825
2023-09-30,577128,Comm. Real Estate,1186.135831,1218.121109,10.25096217,10.3103521
2023-12-31,577128,Comm. Real Estate,1168.430688,1271.955369,10.3782568,10.47528747
2024-03-31,577128,Comm. Real Estate,1181.344806,1306.958008,10.49640687,10.70030546
2020-12-31,577128,Jr Mortgage & HELOC,98,98,2.57532938,2.57532938
2021-03-31,577128,Jr Mortgage & HELOC,68.98878893,55.10438868,2.829135493,2.720120828
2021-06-30,577128,Jr Mortgage & HELOC,53.54258874,76.45112066,3.197841711,3.269118478
2021-09-30,577128,Jr Mortgage & HELOC,49.62789154,80.08974029,3.40097682,3.715846507
2021-12-31,577128,Jr Mortgage & HELOC,47.4365566,79.55119041,3.323039901,3.899238728
2022-03-31,577128,Jr Mortgage & HELOC,46.96858394,82.72864,3.646996567,4.51728404
2022-06-30,577128,Jr Mortgage & HELOC,42.40110726,85.9060896,3.856349476,5.085563446
2022-09-30,577128,Jr Mortgage & HELOC,37.83363059,88.22525938,4.087668858,5.72601397
2022-12-31,577128,Jr Mortgage & HELOC,35.98243347,78.62233336,3.896374452,5.872978347
2023-03-31,577128,Jr Mortgage & HELOC,34.86168134,70.87740709,3.360212981,5.612295244
2023-06-30,577128,Jr Mortgage & HELOC,35.85459863,66.71384283,3.071419962,5.664743983
2023-09-30,577128,Jr Mortgage & HELOC,37.71259837,64.67075062,2.923982527,5.530941127
2023-12-31,577128,Jr Mortgage & HELOC,36.98215339,64.47885553,2.803707309,5.368867314
2024-03-31,577128,Jr Mortgage & HELOC,37.11679087,63.55651546,2.703310382,5.20607021
2020-12-31,577128,Credit Cards,11.0875,11.0875,120.2581415,120.2581415
2021-03-31,577128,Credit Cards,9.919271626,9.411551204,119.6081573,118.9923801
2021-06-30,577128,Credit Cards,10.58104359,10.85942264,120.4347887,120.1532691
2021-09-30,577128,Credit Cards,10.4069028,12.55862155,121.7622718,124.164691
2021-12-31,577128,Credit Cards,10.51461587,14.10277975,124.0027698,131.057561
2022-03-31,577128,Credit Cards,10.88812936,14.38860358,127.6170808,139.5140385
2022-06-30,577128,Credit Cards,11.1591808,15.28035407,132.6670609,150.6778049
2022-09-30,577128,Credit Cards,11.3118699,15.38217512,139.257958,163.9659063
2022-12-31,577128,Credit Cards,11.55384877,15.55206451,147.8944604,180.0787293
2023-03-31,577128,Credit Cards,11.5617791,15.09345367,158.7638208,198.8735503
2023-06-30,577128,Credit Cards,11.7943317,14.14545511,173.4681967,221.4397207
2023-09-30,577128,Credit Cards,11.79811777,13.66147856,189.2242698,243.8921964
2023-12-31,577128,Credit Cards,12.02705227,13.19762452,208.4533625,265.7325489
2024-03-31,577128,Credit Cards,12.33990786,12.93783173,231.6746586,287.5885054
2020-12-31,584920,Comm. & Industrial,507,507,61.71196281,61.71196281
2021-03-31,584920,Comm. & Industrial,402.7231668,661.2023414,96.85103184,111.3961703
2021-06-30,584920,Comm. & Industrial,265.2044912,589.5745347,236.009604,305.4367947
2021-09-30,584920,Comm. & Industrial,231.8118992,604.1252951,0,0
2021-12-31,584920,Comm. & Industrial,210.0918029,599.0283757,0,0
2022-03-31,584920,Comm. & Industrial,200.6417425,611.956777,0,0
2022-06-30,584920,Comm. & Industrial,192.2134473,598.319282,0,0
2022-09-30,584920,Comm. & Industrial,183.2742695,591.9841628,0,0
2022-12-31,584920,Comm. & Industrial,181.4240868,534.7356965,0,0
2023-03-31,584920,Comm. & Industrial,182.445852,485.7335667,0,0
2023-06-30,584920,Comm. & Industrial,182.445852,446.9723852,0,0
2023-09-30,584920,Comm. & Industrial,182.445852,399.0064636,0,0
2023-12-31,584920,Comm. & Industrial,176.9039477,361.6768296,0,0
2024-03-31,584920,Comm. & Industrial,170.8511608,323.4032349,0,0
2020-12-31,584920,Comm. Real Estate,16,16,1.102745605,1.102745605
2021-03-31,584920,Comm. Real Estate,160.3681618,124.1567648,0.979012239,0.937105314
2021-06-30,584920,Comm. Real Estate,153.1489684,125.9535074,0.962000325,0.891502813
2021-09-30,584920,Comm. Real Estate,157.1339999,117.881097,0.946034336,0.836728574
2021-12-31,584920,Comm. Real Estate,156.6531886,111.8805019,0.917030449,0.767168981
2022-03-31,584920,Comm. Real Estate,158.0805791,108.2407941,0.98958583,0.798242234
2022-06-30,584920,Comm. Real Estate,161.1692247,105.5576944,1.014450199,0.780684846
2022-09-30,584920,Comm. Real Estate,165.2144783,105.7303562,1.109869156,0.835076088
2022-12-31,584920,Comm. Real Estate,167.4258152,110.0887737,1.086631788,0.776459724
2023-03-31,584920,Comm. Real Estate,169.9643788,116.5049435,1.163143427,0.823497525
2023-06-30,584920,Comm. Real Estate,169.9643788,125.1374646,1.122237864,0.790064384
2023-09-30,584920,Comm. Real Estate,171.6256337,135.8327525,1.091152835,0.765869438
2023-12-31,584920,Comm. Real Estate,171.6256337,143.9101773,1.059620234,0.755001152
2024-03-31,584920,Comm. Real Estate,173.2868886,151.987602,1.031881234,0.754566227
2020-12-31,584920,Jr Mortgage & HELOC,50.075,50.075,3.370788888,3.370788888
2021-03-31,584920,Jr Mortgage & HELOC,130.6653894,140.0427564,4.682687702,4.783144656
2021-06-30,584920,Jr Mortgage & HELOC,94.17647831,131.0066506,5.235174452,5.737867822
2021-09-30,584920,Jr Mortgage & HELOC,71.06862521,126.4244587,5.557390388,6.681276327
2021-12-31,584920,Jr Mortgage & HELOC,52.30110619,118.2948409,5.675986672,7.561361187
2022-03-31,584920,Jr Mortgage & HELOC,47.96580086,124.345335,6.283735775,9.083930661
2022-06-30,584920,Jr Mortgage & HELOC,45.41026425,130.3958292,6.946249709,10.80688994
2022-09-30,584920,Jr Mortgage & HELOC,42.85472764,135.5104438,6.988144184,12.02763383
2022-12-31,584920,Jr Mortgage & HELOC,42.07541831,126.0640653,6.983409281,13.10658358
2023-03-31,584920,Jr Mortgage & HELOC,43.38547657,117.4580345,6.982765588,14.08482
2023-06-30,584920,Jr Mortgage & HELOC,43.22890642,111.625149,5.981095683,13.89847901
2023-09-30,584920,Jr Mortgage & HELOC,44.06925423,104.3866736,5.423825436,13.73024542
2023-12-31,584920,Jr Mortgage & HELOC,41.97988664,97.92750751,5.119958983,13.53412164
2024-03-31,584920,Jr Mortgage & HELOC,40.88743701,89.37897382,5.035814705,13.32782345
2020-12-31,584920,Credit Cards,19,19,20.400068,20.400068
2021-03-31,584920,Credit Cards,21.28721706,20.17800908,23.19159886,22.98123913
2021-06-30,584920,Credit Cards,20.44008718,21.92704861,25.92929296,26.00093103
2021-09-30,584920,Credit Cards,20.47809488,23.07368571,27.42111871,27.98650965
2021-12-31,584920,Credit Cards,20.52247063,23.37037965,29.18098608,30.2932252
2022-03-31,584920,Credit Cards,20.6327891,23.81065805,32.04867976,33.78232273
2022-06-30,584920,Credit Cards,20.40567002,24.26269609,33.00281542,35.48743339
2022-09-30,584920,Credit Cards,20.174721,24.94898787,34.12506443,37.50617888
2022-12-31,584920,Credit Cards,20.01445516,24.32208046,35.14504867,39.35926185
2023-03-31,584920,Credit Cards,19.93483461,24.08149625,35.46901252,40.50026444
2023-06-30,584920,Credit Cards,19.95939995,23.92179876,35.27644599,41.29676075
2023-09-30,584920,Credit Cards,19.98393422,23.55847523,35.25191884,41.68722838
2023-12-31,584920,Credit Cards,19.90294796,23.27613263,35.20422642,41.80198933
2024-03-31,584920,Credit Cards,19.85563749,23.03540169,35.13854803,41.81275517
2020-12-31,593007,Comm. & Industrial,153,153,3.504102659,3.504102659
2021-03-31,593007,Comm. & Industrial,195.4769872,175.8139195,3.550489644,3.494570697
2021-06-30,593007,Comm. & Industrial,190.8013779,180.8478074,3.788771413,3.706762755
2021-09-30,593007,Comm. & Industrial,189.9405864,175.4775665,4.069508658,3.949698159
2021-12-31,593007,Comm. & Industrial,189.3263998,169.7443956,4.440806252,4.271574625
2022-03-31,593007,Comm. & Industrial,189.7125875,167.8107187,3.884944399,3.662188297
2022-06-30,593007,Comm. & Industrial,191.3703812,165.8770419,4.104125081,3.819722714
2022-09-30,593007,Comm. & Industrial,193.0281748,165.5965071,4.17504019,3.810858634
2022-12-31,593007,Comm. & Industrial,195.0582016,166.7857177,4.505020103,4.059884584
2023-03-31,593007,Comm. & Industrial,196.3298076,169.8746753,4.598662312,4.085367683
2023-06-30,593007,Comm. & Industrial,196.3298076,175.3612413,4.588293617,4.072949869
2023-09-30,593007,Comm. & Industrial,197.6014135,181.1190391,4.593694446,4.062512662
2023-12-31,593007,Comm. & Industrial,197.3548086,185.7262075,4.600684045,4.078421108
2024-03-31,593007,Comm. & Industrial,198.3798096,190.0867711,4.611942765,4.120765604
2020-12-31,593007,Comm. Real Estate,186.35,186.35,0.776216796,0.776216796
2021-03-31,593007,Comm. Real Estate,123.4473776,523.8519861,0.71614453,1.054231492
2021-06-30,593007,Comm. Real Estate,108.0391819,530.626913,0.745093119,1.432399964
2021-09-30,593007,Comm. Real Estate,99.94351586,507.183523,0.806577815,1.821042193
2021-12-31,593007,Comm. Real Estate,99.97394504,465.6527807,0.830548941,2.127366404
2022-03-31,593007,Comm. Real Estate,108.6028028,449.5337915,0.771688442,2.317802197
2022-06-30,593007,Comm. Real Estate,118.7091324,379.2625909,0.70728177,2.435940118
2022-09-30,593007,Comm. Real Estate,128.0767261,327.9765222,0.779499062,2.636779912
2022-12-31,593007,Comm. Real Estate,138.8773912,281.9060054,0.848532285,2.786938807
2023-03-31,593007,Comm. Real Estate,145.6008442,247.4332614,0.805758125,2.79306031
2023-06-30,593007,Comm. Real Estate,145.6008442,218.5596018,0.810791969,2.52718754
2023-09-30,593007,Comm. Real Estate,150.8468253,185.5199292,0.830787311,2.239617208
2023-12-31,593007,Comm. Real Estate,151.5855612,159.1732803,0.856603433,1.957862024
2024-03-31,593007,Comm. Real Estate,162.0775234,140.2139907,0.889160913,1.699806568
2020-12-31,593007,Jr Mortgage & HELOC,256,256,3.51595881,3.51595881
2021-03-31,593007,Jr Mortgage & HELOC,163.0298525,164.6010412,4.208793544,4.215828598
2021-06-30,593007,Jr Mortgage & HELOC,128.4925178,152.1545768,4.842521971,4.957964339
2021-09-30,593007,Jr Mortgage & HELOC,115.932669,151.2291214,5.326400628,5.609111964
2021-12-31,593007,Jr Mortgage & HELOC,109.8920168,151.2515422,4.430217952,4.916475528
2022-03-31,593007,Jr Mortgage & HELOC,106.6931071,154.5507523,4.968727239,5.696057161
2022-06-30,593007,Jr Mortgage & HELOC,104.7451444,158.2093481,5.395647918,6.398134903
2022-09-30,593007,Jr Mortgage & HELOC,102.8924337,161.520452,5.868513639,7.171133299
2022-12-31,593007,Jr Mortgage & HELOC,102.4818973,154.8892932,5.930950189,7.49694202
2023-03-31,593007,Jr Mortgage & HELOC,103.3710457,149.2252395,5.145976914,6.932015464
2023-06-30,593007,Jr Mortgage & HELOC,103.3704061,145.9540724,4.827322549,6.807442761
2023-09-30,593007,Jr Mortgage & HELOC,104.261798,142.0891555,4.685723537,6.72619897
2023-12-31,593007,Jr Mortgage & HELOC,102.858595,138.7221892,4.60000429,6.63376975
2024-03-31,593007,Jr Mortgage & HELOC,102.3469865,133.952098,4.54199382,6.518865553
2020-12-31,593007,Credit Cards,2.5125,2.5125,51.19845131,51.19845131
